Country_Name,Family,Satisfaction with life,State of Health,Feeling of Happiness,Religion,Work,Politics,Friends
Argentina,1,7,2,2,2,1,3,2
Armenia,1,5,3,2,2,1,3,2
Australia,1,7,2,2,3,2,2,1
Bangladesh,1,6,2,2,1,1,2,2
China,1,7,2,2,3,2,2,2
Czech Repubic,1,6,2,2,3,2,3,2
Estonia,1,6,3,2,3,2,3,2
Finland,1,8,2,2,3,2,3,1
Germany,1,7,2,2,3,2,3,2
India,1,6,2,2,2,1,3,2
Japan,1,7,2,2,3,1,2,2
Latvia,1,5,3,2,3,2,3,2
Lithuania,1,5,3,2,2,2,3,2
Mexico,1,8,2,2,2,1,3,2
Newzeland,1,8,2,2,3,2,2,1
Nigeria,1,7,2,2,1,1,2,1
Norway,1,8,2,2,3,2,2,1
Pakistan,1,4,2,2,1,1,3,2
Peru,1,6,2,2,2,1,3,2
Phillipines,1,7,2,2,1,1,2,2
Poland,1,7,2,2,2,1,3,2
Russia,1,6,3,2,2,2,3,2
South Africa,1,7,2,2,1,1,3,2
South Korea,1,4,2,2,2,1,2,2
Sweden,1,8,0,2,3,1,2,1
Switzerland,1,8,2,2,3,2,3,1
Taiwan,1,7,2,2,2,2,3,2
United Kingdom,-2,8,-1,2,-1,-1,-1,-1
United States,1,7,2,2,2,2,2,1
Venezuela,1,7,-1,2,2,1,3,2
